customer_id,signup_date,segment,country
4539,2024-02-19,new,USA
4540,2024-08-01,returning,Singapore
4541,2024-11-27,returning,India
4542,2024-12-13,returning,USA
4543,2024-09-01,new,USA
4544,2024-01-27,returning,USA
4545,2024-07-22,returning,Singapore
4546,2024-01-09,new,UK
4547,2024-04-16,new,India
4548,2024-01-18,returning,India
4549,2024-11-04,new,UAE
4550,2024-11-12,returning,USA
4551,2024-09-22,returning,Singapore
4552,2024-07-18,new,India
4553,2024-06-19,returning,USA
4554,2024-08-06,returning,USA
4555,2024-08-23,returning,India
4556,2024-03-12,new,India
4557,2024-08-10,new,UK
4558,2024-09-27,new,Singapore
4559,2024-07-18,returning,UK
4560,2024-10-01,returning,India
4561,2024-04-27,new,India
4562,2024-10-02,returning,UK
4563,2024-02-16,new,India
4564,2024-01-18,returning,India
4565,2024-04-23,new,UAE
4566,2024-02-27,returning,India
4567,2024-04-15,new,UAE
4568,2024-04-06,new,UK
4569,2024-02-15,new,UAE
4570,2024-05-14,returning,India
4571,2024-05-06,new,UAE
4572,2024-12-09,returning,India
4573,2024-10-07,new,USA
4574,2024-12-14,returning,India
4575,2024-05-06,new,UAE
4576,2024-11-12,new,Singapore
4577,2024-05-18,new,UAE
4578,2024-04-18,new,India
4579,2024-01-07,returning,UAE
4580,2024-12-03,returning,India
4581,2024-10-07,returning,UAE
4582,2024-04-09,returning,UK
4583,2024-03-21,returning,India
4584,2024-05-05,returning,India
4585,2024-08-13,returning,India
4586,2024-06-22,new,UAE
4587,2024-10-09,returning,India
4588,2024-02-27,returning,India
4589,2024-07-11,new,USA
4590,2024-03-12,new,India
4591,2024-08-09,returning,UAE
4592,2024-03-11,returning,India
4593,2024-04-30,new,India
4594,2024-11-13,returning,UAE
4595,2024-08-24,new,India
4596,2024-02-25,new,USA
4597,2024-04-05,returning,UAE
4598,2024-06-05,new,UAE
4599,2024-07-23,new,UAE
4600,2024-10-18,new,UK
4601,2024-02-08,returning,USA
4602,2024-01-09,new,Singapore
4603,2024-01-06,new,India
4604,2024-04-06,new,India
4605,2024-02-25,returning,India
4606,2024-11-03,new,Singapore
4607,2024-02-11,returning,UAE
4608,2024-11-13,returning,Singapore
4609,2024-10-01,new,India
4610,2024-02-24,returning,Singapore
4611,2024-08-06,returning,Singapore
4612,2024-03-04,returning,India
4613,2024-07-04,new,India
4614,2024-01-22,returning,UAE
4615,2024-04-13,returning,India
4616,2024-01-09,new,India
4617,2024-07-30,returning,India
4618,2024-07-17,returning,India
4619,2024-01-01,new,India
4620,2024-03-29,returning,USA
4621,2024-02-27,returning,UAE
4622,2024-04-21,new,UAE
4623,2024-05-29,new,USA
4624,2024-03-06,new,India
4625,2024-02-09,returning,India
4626,2024-01-30,returning,India
4627,2024-02-15,returning,India
4628,2024-12-13,new,UK
4629,2024-02-28,new,USA
4630,2024-07-25,returning,UK
4631,2024-03-11,returning,India
4632,2024-12-12,returning,UK
4633,2024-11-13,returning,India
4634,2024-12-05,new,India
4635,2024-12-21,returning,UAE
4636,2024-05-23,returning,Singapore
4637,2024-12-18,new,Singapore
4638,2024-01-01,new,Singapore
4639,2024-09-11,new,India
4640,2024-02-27,returning,USA
4641,2024-10-07,returning,Singapore
4642,2024-01-27,new,UK
4643,2024-06-15,returning,India
4644,2024-02-05,returning,India
4645,2024-03-11,returning,India
4646,2024-05-04,returning,USA
4647,2024-07-05,returning,UK
4648,2024-11-04,returning,India
4649,2024-11-07,new,USA
4650,2024-06-11,returning,USA
4651,2024-07-28,returning,USA
4652,2024-07-25,returning,Singapore
4653,2024-03-30,returning,India
4654,2024-08-13,returning,UK
4655,2024-08-12,new,UAE
4656,2024-02-03,new,India
4657,2024-01-02,new,Singapore
4658,2024-01-07,returning,UK
4659,2024-07-03,new,India
4660,2024-01-24,returning,India
4661,2024-11-25,new,India
4662,2024-06-27,new,Singapore
4663,2024-11-27,returning,USA
4664,2024-04-04,new,Singapore
4665,2024-03-28,new,UAE
4666,2024-02-23,new,UAE
4667,2024-09-30,new,USA
4668,2024-10-11,new,UAE
4669,2024-06-13,returning,India
4670,2024-09-29,new,UAE
4671,2024-08-13,new,USA
4672,2024-11-21,returning,Singapore
4673,2024-03-02,new,India
4674,2024-05-21,new,India
4675,2024-04-05,new,India
4676,2024-08-09,returning,India
4677,2024-10-24,new,USA
4678,2024-10-15,new,UAE
4679,2024-07-23,returning,USA
4680,2024-06-08,returning,USA
4681,2024-10-30,new,India
4682,2024-02-13,new,India
4683,2024-12-08,new,UK
4684,2024-10-18,new,UK
4685,2024-03-03,new,USA
4686,2024-11-19,returning,UAE
4687,2024-12-06,returning,UK
4688,2024-10-03,returning,UK
4689,2024-07-13,returning,UAE
4690,2024-03-29,returning,India
4691,2024-04-15,new,UK
4692,2024-05-26,new,UAE
4693,2024-03-23,returning,UK
4694,2024-01-22,new,USA
4695,2024-03-12,returning,UK
4696,2024-11-22,new,Singapore
4697,2024-09-25,returning,USA
4698,2024-05-01,returning,Singapore
4699,2024-05-27,new,India
4700,2024-11-07,returning,UAE
4701,2024-06-13,new,India
4702,2024-02-12,new,India
4703,2024-05-20,returning,Singapore
4704,2024-11-24,returning,India
4705,2024-04-03,returning,India
4706,2024-07-29,new,India
4707,2024-03-23,returning,India
4708,2024-10-20,returning,India
4709,2024-08-02,new,UAE
4710,2024-12-26,new,India
4711,2024-04-14,new,UK
4712,2024-08-07,new,UK
4713,2024-11-02,returning,India
4714,2024-01-19,returning,India
4715,2024-04-29,new,India
4716,2024-10-18,returning,USA
4717,2024-07-13,new,India
4718,2024-10-18,returning,UAE
4719,2024-05-18,new,UAE
4720,2024-09-19,new,India
4721,2024-06-07,returning,India
4722,2024-07-14,new,India
4723,2024-08-16,returning,USA
4724,2024-08-15,new,India
4725,2024-03-03,new,UAE
4726,2024-06-28,new,UAE
4727,2024-02-06,new,India
4728,2024-11-09,new,Singapore
4729,2024-10-06,new,UK
4730,2024-07-19,returning,UAE
4731,2024-07-22,returning,USA
4732,2024-11-01,new,India
4733,2024-04-22,returning,UK
4734,2024-11-28,returning,India
4735,2024-12-11,returning,India
4736,2024-03-22,returning,UK
4737,2024-01-30,new,UK
4738,2024-08-31,returning,India
4739,2024-11-08,new,India
4740,2024-10-24,returning,UK
4741,2024-12-02,new,USA
4742,2024-02-06,returning,India
4743,2024-03-06,returning,India
4744,2024-01-27,returning,UK
4745,2024-05-21,returning,India
4746,2024-01-28,new,UAE
4747,2024-10-26,returning,India
4748,2024-07-02,returning,Singapore
4749,2024-12-06,returning,UAE
4750,2024-12-24,new,India
4751,2024-08-08,returning,India
4752,2024-05-21,returning,USA
4753,2024-06-07,returning,UAE
4754,2024-02-20,returning,India
4755,2024-07-18,returning,India
4756,2024-05-25,new,UAE
4757,2024-06-09,returning,USA
4758,2024-04-12,new,UK
4759,2024-09-07,new,UAE
4760,2024-11-03,new,UAE
4761,2024-11-14,returning,India
4762,2024-03-01,new,India
4763,2024-05-25,new,UK
4764,2024-06-04,new,India
4765,2024-05-30,returning,UAE
4766,2024-02-06,returning,USA
4767,2024-06-30,returning,Singapore
4768,2024-06-29,new,India
4769,2024-03-11,new,USA
4770,2024-10-25,returning,India
4771,2024-06-04,returning,India
4772,2024-05-03,returning,UK
4773,2024-07-07,new,UAE
4774,2024-10-14,returning,India
4775,2024-04-18,returning,India
4776,2024-07-30,new,USA
4777,2024-02-26,new,India
4778,2024-08-08,new,UK
4779,2024-10-27,returning,India
4780,2024-12-29,returning,Singapore
4781,2024-06-16,returning,India
4782,2024-01-22,new,Singapore
4783,2024-01-09,returning,India
4784,2024-04-07,new,India
4785,2024-02-25,new,India
4786,2024-06-06,new,India
4787,2024-12-05,returning,Singapore
4788,2024-06-12,returning,India
4789,2024-09-17,returning,India
4790,2024-11-18,new,India
4791,2024-12-13,returning,India
4792,2024-10-19,returning,India
4793,2024-03-18,returning,USA
4794,2024-07-06,returning,UK
4795,2024-09-24,new,UAE
4796,2024-06-18,returning,UAE
4797,2024-08-09,returning,Singapore
4798,2024-01-04,returning,Singapore
4799,2024-12-13,returning,India
4800,2024-01-31,returning,UK
4801,2024-02-26,returning,UAE
4802,2024-11-15,returning,India
4803,2024-02-28,returning,India
4804,2024-07-12,returning,India
4805,2024-11-03,returning,India
4806,2024-07-21,new,USA
4807,2024-11-19,new,UAE
4808,2024-06-23,returning,India
4809,2024-01-15,new,UAE
4810,2024-03-13,returning,UAE
4811,2024-07-31,new,UK
4812,2024-05-26,new,India
4813,2024-03-22,new,UAE
4814,2024-08-12,new,India
4815,2024-11-12,returning,India
4816,2024-04-27,returning,UK
4817,2024-11-14,new,UAE
4818,2024-07-12,returning,USA
4819,2024-06-08,returning,India
4820,2024-11-17,returning,USA
4821,2024-07-22,returning,India
4822,2024-12-25,new,USA
4823,2024-06-15,returning,India
4824,2024-08-02,returning,India
4825,2024-07-29,returning,USA
4826,2024-04-20,returning,UAE
4827,2024-04-20,returning,Singapore
4828,2024-02-08,new,Singapore
4829,2024-11-21,new,India
4830,2024-09-09,new,UK
4831,2024-12-28,returning,India
4832,2024-07-11,returning,UK
4833,2024-02-08,returning,UK
4834,2024-08-13,new,UAE
4835,2024-04-22,returning,India
4836,2024-03-27,returning,UK
4837,2024-05-27,new,India
4838,2024-11-28,returning,India
4839,2024-05-16,returning,USA
4840,2024-12-18,returning,India
4841,2024-12-30,returning,Singapore
4842,2024-03-27,returning,India
4843,2024-04-13,returning,India
4844,2024-11-21,returning,UAE
4845,2024-04-03,new,USA
4846,2024-01-13,new,India
4847,2024-02-29,returning,Singapore
4848,2024-11-13,returning,Singapore
4849,2024-10-14,returning,India
4850,2024-05-10,new,UK
4851,2024-06-16,new,UK
4852,2024-05-31,new,UK
4853,2024-09-07,returning,Singapore
4854,2024-01-21,returning,USA
4855,2024-02-20,returning,UAE
4856,2024-03-08,returning,India
4857,2024-07-19,new,USA
4858,2024-03-30,new,UAE
4859,2024-11-07,new,UK
4860,2024-02-15,returning,Singapore
4861,2024-06-01,returning,Singapore
4862,2024-08-02,new,India
4863,2024-03-20,new,India
4864,2024-01-10,returning,India
4865,2024-09-01,returning,India
4866,2024-01-11,returning,UAE
4867,2024-07-30,new,UK
4868,2024-05-28,new,UAE
4869,2024-10-12,new,USA
4870,2024-09-03,returning,India
4871,2024-04-03,new,India
4872,2024-03-16,returning,Singapore
4873,2024-04-05,returning,Singapore
4874,2024-04-11,new,India
4875,2024-02-02,new,UAE
4876,2024-01-09,returning,Singapore
4877,2024-02-10,new,USA
4878,2024-12-26,returning,India
4879,2024-02-11,new,India
4880,2024-04-11,new,India
4881,2024-01-31,returning,Singapore
4882,2024-05-20,new,USA
4883,2024-02-09,returning,Singapore
4884,2024-01-09,returning,India
4885,2024-07-07,new,India
4886,2024-09-23,returning,USA
4887,2024-12-11,returning,UAE
4888,2024-12-18,returning,Singapore
4889,2024-03-03,new,India
4890,2024-01-04,new,UAE
4891,2024-08-08,returning,Singapore
4892,2024-01-13,new,India
4893,2024-05-14,returning,UK
4894,2024-08-21,returning,India
4895,2024-03-02,returning,UAE
4896,2024-04-08,new,India
4897,2024-08-23,new,UK
4898,2024-01-09,returning,UK
4899,2024-10-22,new,India
4900,2024-12-02,returning,India
4901,2024-12-14,new,India
4902,2024-05-07,new,India
4903,2024-02-02,new,India
4904,2024-04-16,returning,India
4905,2024-02-05,returning,UAE
4906,2024-08-02,returning,USA
4907,2024-10-16,returning,USA
4908,2024-07-18,returning,India
4909,2024-04-07,new,India
4910,2024-09-23,returning,USA
4911,2024-02-09,returning,Singapore
4912,2024-10-24,returning,India
4913,2024-03-05,new,UAE
4914,2024-07-08,returning,USA
4915,2024-06-13,returning,UAE
4916,2024-04-15,returning,UK
4917,2024-02-11,returning,USA
4918,2024-06-15,new,UK
4919,2024-05-17,returning,UAE
4920,2024-11-14,new,USA
4921,2024-03-05,new,UK
4922,2024-04-08,returning,USA
4923,2024-04-23,returning,Singapore
4924,2024-12-06,returning,India
4925,2024-06-03,new,India
4926,2024-03-10,returning,USA
4927,2024-11-03,new,India
4928,2024-04-05,new,India
4929,2024-09-12,returning,India
4930,2024-02-26,returning,India
4931,2024-01-04,returning,UAE
4932,2024-01-05,returning,India
4933,2024-06-29,returning,Singapore
4934,2024-05-04,new,UK
4935,2024-01-26,returning,India
4936,2024-08-21,new,UK
4937,2024-03-25,new,UK
4938,2024-04-17,returning,Singapore
4939,2024-11-29,new,UK
4940,2024-12-12,returning,UAE
4941,2024-10-20,returning,India
4942,2024-11-11,returning,India
4943,2024-03-17,new,Singapore
4944,2024-07-10,returning,India
4945,2024-04-16,returning,India
4946,2024-02-18,returning,India
4947,2024-08-21,returning,UK
4948,2024-05-28,new,UK
4949,2024-01-09,returning,India
4950,2024-09-06,returning,India
4951,2024-12-20,returning,India
4952,2024-02-20,returning,India
4953,2024-12-13,returning,UK
4954,2024-01-16,returning,UAE
4955,2024-01-07,new,USA
4956,2024-02-06,returning,UAE
4957,2024-04-26,returning,India
4958,2024-10-19,returning,USA
4959,2024-01-31,returning,Singapore
4960,2024-05-01,returning,UK
4961,2024-01-19,returning,India
4962,2024-09-27,returning,USA
4963,2024-11-25,new,Singapore
4964,2024-05-25,returning,India
4965,2024-01-12,new,India
4966,2024-11-16,new,India
4967,2024-02-10,returning,Singapore
4968,2024-09-24,returning,India
4969,2024-03-07,new,India
4970,2024-10-08,returning,Singapore
4971,2024-12-16,returning,India
4972,2024-12-28,new,India
4973,2024-12-09,new,India
4974,2024-01-19,returning,India
4975,2024-04-12,returning,UAE
4976,2024-08-25,returning,India
4977,2024-09-28,new,India
4978,2024-08-14,returning,India
4979,2024-02-19,returning,Singapore
4980,2024-02-27,returning,Singapore
4981,2024-12-13,returning,UAE
4982,2024-06-22,new,UK
4983,2024-07-23,new,UK
4984,2024-07-04,returning,India
4985,2024-05-05,returning,India
4986,2024-02-05,returning,Singapore
4987,2024-04-25,new,India
4988,2024-08-04,new,UAE
4989,2024-09-08,new,UAE
4990,2024-01-31,new,USA
4991,2024-01-24,new,India
4992,2024-09-17,new,USA
4993,2024-11-13,returning,India
4994,2024-07-08,new,India
4995,2024-03-22,returning,Singapore
4996,2024-07-23,returning,Singapore
4997,2024-05-01,returning,UAE
4998,2024-06-25,new,Singapore
4999,2024-07-14,new,India
5000,2024-03-25,returning,USA
