touchpoint_id,customer_id,channel,campaign_name,touch_date,cost_inr
3089,1067,paid_search,competitor_kw,2024-04-23 22:52:26,153.83
3090,1067,social_paid,ig_retarget,2024-04-07 22:52:26,242.64
3091,1067,paid_search,product_generic,2024-05-01 22:52:26,196.66
3092,1068,organic_search,seo_blog,2024-06-09 18:48:07,0.0
3093,1068,paid_search,brand_search_q1,2024-06-11 18:48:07,168.88
3094,1068,email,cart_abandon,2024-06-17 18:48:07,23.28
3095,1068,social_organic,twitter_organic,2024-06-12 18:48:07,0.0
3096,1068,email,reengagement,2024-07-03 18:48:07,28.41
3097,1069,email,reengagement,2024-06-26 07:14:51,16.06
3098,1069,social_organic,twitter_organic,2024-07-04 07:14:51,0.0
3099,1070,social_organic,ig_organic,2024-05-05 13:09:56,0.0
3100,1071,organic_search,seo_category,2024-03-07 09:45:36,0.0
3101,1072,email,cart_abandon,2024-06-13 11:17:05,29.44
3102,1073,referral,partner_a,2024-03-30 16:33:53,57.19
3103,1073,social_paid,fb_prospecting,2024-04-12 16:33:53,179.56
3104,1074,direct,direct_visit,2024-01-04 06:57:32,0.0
3105,1074,email,reengagement,2024-01-07 06:57:32,39.47
3106,1075,email,cart_abandon,2024-01-31 04:34:03,26.57
3107,1075,social_paid,fb_prospecting,2024-02-01 04:34:03,181.71
3108,1076,paid_search,competitor_kw,2024-06-21 18:55:59,155.37
3109,1076,paid_search,product_generic,2024-07-04 18:55:59,189.8
3110,1077,paid_search,brand_search_q1,2024-08-01 21:10:58,159.51
3111,1077,social_paid,fb_prospecting,2024-08-03 21:10:58,241.92
3112,1078,social_organic,twitter_organic,2024-09-08 06:48:09,0.0
3113,1078,paid_search,competitor_kw,2024-09-17 06:48:09,178.3
3114,1079,organic_search,seo_product,2024-02-18 08:21:29,0.0
3115,1079,paid_search,competitor_kw,2024-02-28 08:21:29,134.18
3116,1080,organic_search,seo_blog,2024-02-06 16:27:43,0.0
3117,1080,organic_search,seo_category,2024-02-12 16:27:43,0.0
3118,1080,email,reengagement,2024-02-10 16:27:43,26.76
3119,1081,organic_search,seo_product,2024-10-10 15:10:09,0.0
3120,1081,social_paid,fb_lookalike,2024-10-18 15:10:09,239.87
3121,1081,paid_search,product_generic,2024-10-14 15:10:09,117.05
3122,1082,organic_search,seo_blog,2024-05-28 05:53:09,0.0
3123,1082,paid_search,competitor_kw,2024-06-01 05:53:09,180.97
3124,1082,organic_search,seo_category,2024-06-17 05:53:09,0.0
3125,1083,paid_search,competitor_kw,2024-03-24 20:46:26,134.28
3126,1083,referral,coupon_site,2024-04-03 20:46:26,49.63
3127,1084,direct,typed_url,2024-07-05 06:07:12,0.0
3128,1084,email,cart_abandon,2024-07-19 06:07:12,38.24
3129,1084,paid_search,brand_search_q1,2024-07-23 06:07:12,150.32
3130,1085,paid_search,competitor_kw,2024-02-23 15:12:17,115.96
3131,1086,paid_search,product_generic,2024-01-01 11:21:48,54.61
3132,1086,social_paid,fb_lookalike,2024-01-04 11:21:48,340.95
3133,1086,social_paid,fb_prospecting,2024-01-07 11:21:48,273.73
3134,1086,social_paid,fb_prospecting,2024-01-04 11:21:48,251.82
3135,1087,paid_search,competitor_kw,2024-04-07 20:27:22,199.91
3136,1087,referral,coupon_site,2024-04-11 20:27:22,68.36
3137,1088,paid_search,product_generic,2024-10-10 22:44:23,187.39
3138,1088,organic_search,seo_blog,2024-10-12 22:44:23,0.0
3139,1088,organic_search,seo_product,2024-10-30 22:44:23,0.0
3140,1088,social_paid,fb_prospecting,2024-11-15 22:44:23,201.59
3141,1088,paid_search,brand_search_q1,2024-11-27 22:44:23,225.64
3142,1088,social_paid,fb_prospecting,2024-10-25 22:44:23,216.77
3143,1089,social_paid,fb_prospecting,2024-01-15 00:37:21,127.26
3144,1089,direct,typed_url,2024-01-18 00:37:21,0.0
3145,1089,paid_search,brand_search_q1,2024-01-21 00:37:21,0.46
3146,1089,social_paid,ig_retarget,2024-02-02 00:37:21,123.05
3147,1090,social_paid,fb_prospecting,2024-02-19 09:30:59,282.8
3148,1090,email,welcome_series,2024-02-20 09:30:59,26.7
3149,1090,direct,direct_visit,2024-03-08 09:30:59,0.0
3150,1090,paid_search,competitor_kw,2024-02-22 09:30:59,87.99
3151,1091,email,welcome_series,2024-06-07 02:59:15,21.68
3152,1091,social_paid,fb_prospecting,2024-06-13 02:59:15,187.56
3153,1091,social_paid,fb_lookalike,2024-06-15 02:59:15,242.77
3154,1092,organic_search,seo_product,2024-06-19 20:49:15,0.0
3155,1093,paid_search,product_generic,2024-08-15 00:30:52,194.15
3156,1093,paid_search,brand_search_q1,2024-08-26 00:30:52,112.22
3157,1093,paid_search,brand_search_q1,2024-09-04 00:30:52,161.04
3158,1093,paid_search,product_generic,2024-09-26 00:30:52,324.97
3159,1093,social_paid,fb_lookalike,2024-08-23 00:30:52,138.6
3160,1093,organic_search,seo_product,2024-10-24 00:30:52,0.0
3161,1094,paid_search,brand_search_q1,2024-08-24 04:04:29,215.68
3162,1094,social_paid,fb_lookalike,2024-08-28 04:04:29,317.48
3163,1094,paid_search,brand_search_q1,2024-09-03 04:04:29,116.94
3164,1095,social_organic,twitter_organic,2024-04-06 06:58:55,0.0
3165,1096,paid_search,competitor_kw,2024-04-17 03:37:39,148.2
3166,1096,paid_search,product_generic,2024-04-19 03:37:39,134.79
3167,1096,social_organic,ig_organic,2024-04-21 03:37:39,0.0
3168,1097,organic_search,seo_category,2024-06-12 00:48:55,0.0
3169,1097,email,reengagement,2024-06-18 00:48:55,33.98
3170,1098,social_organic,linkedin_post,2024-06-11 05:05:50,0.0
3171,1098,referral,partner_a,2024-06-18 05:05:50,43.54
3172,1099,social_paid,fb_prospecting,2024-03-31 19:48:23,224.45
3173,1099,organic_search,seo_product,2024-04-06 19:48:23,0.0
3174,1099,email,cart_abandon,2024-04-20 19:48:23,34.01
3175,1099,email,cart_abandon,2024-04-15 19:48:23,26.85
3176,1099,social_paid,ig_retarget,2024-04-28 19:48:23,154.26
3177,1100,referral,coupon_site,2024-06-01 01:11:45,39.23
3178,1100,social_paid,fb_prospecting,2024-06-13 01:11:45,204.79
3179,1100,email,cart_abandon,2024-06-13 01:11:45,40.62
3180,1100,paid_search,product_generic,2024-07-01 01:11:45,190.48
3181,1101,paid_search,brand_search_q1,2024-05-26 09:13:52,208.08
3182,1101,social_organic,linkedin_post,2024-05-29 09:13:52,0.0
3183,1101,organic_search,seo_blog,2024-05-30 09:13:52,0.0
3184,1101,email,welcome_series,2024-06-10 09:13:52,21.2
3185,1102,social_organic,twitter_organic,2024-03-25 01:23:13,0.0
3186,1102,direct,typed_url,2024-03-31 01:23:13,0.0
3187,1103,organic_search,seo_product,2024-09-11 04:48:40,0.0
3188,1103,social_paid,fb_prospecting,2024-09-22 04:48:40,196.2
3189,1104,social_organic,twitter_organic,2024-07-18 21:13:52,0.0
3190,1104,organic_search,seo_product,2024-07-28 21:13:52,0.0
3191,1105,social_paid,fb_lookalike,2024-09-23 21:34:20,255.57
3192,1106,paid_search,brand_search_q1,2024-06-07 06:46:15,208.88
3193,1106,email,reengagement,2024-06-09 06:46:15,41.06
3194,1106,social_paid,fb_lookalike,2024-06-29 06:46:15,177.94
3195,1106,email,welcome_series,2024-06-19 06:46:15,34.13
3196,1106,organic_search,seo_blog,2024-06-19 06:46:15,0.0
3197,1107,referral,review_site,2024-10-06 16:25:41,39.28
3198,1107,referral,partner_a,2024-10-12 16:25:41,46.07
3199,1107,social_paid,ig_retarget,2024-10-24 16:25:41,274.72
3200,1108,email,cart_abandon,2024-04-01 14:17:00,29.75
3201,1109,social_organic,ig_organic,2024-01-14 11:44:55,0.0
3202,1109,paid_search,competitor_kw,2024-01-28 11:44:55,144.57
3203,1110,organic_search,seo_product,2024-09-16 14:30:32,0.0
3204,1110,email,reengagement,2024-09-21 14:30:32,23.4
3205,1110,email,cart_abandon,2024-10-12 14:30:32,9.86
3206,1110,social_paid,fb_lookalike,2024-10-16 14:30:32,80.03
3207,1110,social_paid,ig_retarget,2024-10-10 14:30:32,179.95
3208,1111,email,reengagement,2024-06-25 03:13:08,34.12
3209,1111,social_organic,linkedin_post,2024-07-07 03:13:08,0.0
3210,1111,social_organic,twitter_organic,2024-07-07 03:13:08,0.0
3211,1112,email,welcome_series,2024-03-18 10:14:51,25.26
3212,1112,email,cart_abandon,2024-04-01 10:14:51,42.5
3213,1113,email,reengagement,2024-04-15 04:32:49,24.61
3214,1113,social_organic,linkedin_post,2024-04-28 04:32:49,0.0
3215,1113,paid_search,brand_search_q1,2024-04-25 04:32:49,120.06
3216,1113,paid_search,brand_search_q1,2024-05-03 04:32:49,310.14
3217,1114,email,reengagement,2024-04-20 21:31:31,31.99
3218,1114,direct,typed_url,2024-04-26 21:31:31,0.0
3219,1114,direct,typed_url,2024-04-30 21:31:31,0.0
3220,1114,organic_search,seo_product,2024-04-29 21:31:31,0.0
3221,1114,social_organic,twitter_organic,2024-05-02 21:31:31,0.0
3222,1115,social_organic,linkedin_post,2024-05-05 11:28:39,0.0
3223,1115,email,cart_abandon,2024-05-19 11:28:39,24.14
3224,1115,organic_search,seo_blog,2024-06-02 11:28:39,0.0
3225,1116,paid_search,competitor_kw,2024-04-03 00:34:23,180.1
3226,1117,email,reengagement,2024-04-03 01:12:32,40.8
3227,1117,referral,review_site,2024-04-06 01:12:32,46.72
3228,1117,email,cart_abandon,2024-04-05 01:12:32,16.02
3229,1118,referral,coupon_site,2024-09-16 07:23:42,45.48
3230,1119,paid_search,brand_search_q1,2024-08-14 14:48:42,193.46
3231,1119,social_organic,linkedin_post,2024-08-27 14:48:42,0.0
3232,1119,email,cart_abandon,2024-08-22 14:48:42,21.96
3233,1119,social_paid,fb_prospecting,2024-09-07 14:48:42,166.24
3234,1120,email,reengagement,2024-08-08 00:49:36,25.08
3235,1120,organic_search,seo_blog,2024-08-19 00:49:36,0.0
3236,1121,paid_search,product_generic,2024-01-08 00:26:34,257.17
3237,1121,social_paid,ig_retarget,2024-01-17 00:26:34,179.41
3238,1121,social_organic,ig_organic,2024-01-14 00:26:34,0.0
3239,1121,direct,direct_visit,2024-01-26 00:26:34,0.0
3240,1122,organic_search,seo_blog,2024-10-10 11:03:46,0.0
3241,1123,email,welcome_series,2024-04-19 01:43:26,36.79
3242,1123,social_organic,twitter_organic,2024-04-24 01:43:26,0.0
3243,1123,social_paid,fb_prospecting,2024-05-03 01:43:26,146.19
3244,1123,direct,typed_url,2024-05-28 01:43:26,0.0
3245,1124,email,reengagement,2024-06-27 21:36:45,28.42
3246,1124,direct,bookmark,2024-06-28 21:36:45,0.0
3247,1124,paid_search,brand_search_q1,2024-07-19 21:36:45,216.11
3248,1125,direct,typed_url,2024-03-04 12:52:06,0.0
3249,1126,organic_search,seo_product,2024-09-25 13:15:22,0.0
3250,1127,email,cart_abandon,2024-02-27 07:37:08,43.8
3251,1127,organic_search,seo_category,2024-03-05 07:37:08,0.0
3252,1127,email,cart_abandon,2024-03-12 07:37:08,31.24
3253,1127,paid_search,competitor_kw,2024-03-01 07:37:08,142.05
3254,1128,email,welcome_series,2024-02-13 07:01:24,19.16
3255,1129,direct,typed_url,2024-01-19 02:43:43,0.0
3256,1129,email,welcome_series,2024-02-02 02:43:43,34.55
3257,1129,organic_search,seo_category,2024-01-23 02:43:43,0.0
3258,1129,paid_search,competitor_kw,2024-02-06 02:43:43,190.58
3259,1129,social_paid,fb_lookalike,2024-01-23 02:43:43,265.87
3260,1129,paid_search,brand_search_q1,2024-02-28 02:43:43,101.04
3261,1130,paid_search,brand_search_q1,2024-09-22 00:36:03,226.93
3262,1130,email,cart_abandon,2024-09-30 00:36:03,25.9
3263,1130,social_paid,fb_prospecting,2024-09-26 00:36:03,161.31
3264,1130,organic_search,seo_category,2024-10-07 00:36:03,0.0
3265,1131,referral,coupon_site,2024-03-29 01:04:57,64.33
3266,1131,paid_search,brand_search_q1,2024-04-11 01:04:57,233.53
3267,1132,organic_search,seo_category,2024-06-03 13:35:30,0.0
3268,1132,paid_search,brand_search_q1,2024-06-04 13:35:30,236.07
3269,1132,paid_search,brand_search_q1,2024-06-17 13:35:30,147.39
3270,1133,email,reengagement,2024-08-29 17:30:31,27.93
3271,1133,organic_search,seo_product,2024-09-01 17:30:31,0.0
3272,1134,paid_search,product_generic,2024-10-06 22:46:12,233.81
3273,1134,organic_search,seo_category,2024-10-20 22:46:12,0.0
3274,1135,social_organic,linkedin_post,2024-07-07 05:10:09,0.0
3275,1135,social_paid,fb_lookalike,2024-07-13 05:10:09,189.21
3276,1135,social_organic,twitter_organic,2024-07-29 05:10:09,0.0
3277,1135,paid_search,brand_search_q1,2024-07-16 05:10:09,154.7
3278,1135,paid_search,product_generic,2024-08-24 05:10:09,117.65
3279,1136,social_organic,ig_organic,2024-10-26 08:54:56,0.0
3280,1136,social_paid,fb_lookalike,2024-11-05 08:54:56,241.39
3281,1136,social_paid,fb_prospecting,2024-11-05 08:54:56,144.25
3282,1136,email,cart_abandon,2024-12-01 08:54:56,30.77
3283,1136,social_paid,fb_prospecting,2024-12-17 08:54:56,22.59
3284,1137,email,welcome_series,2024-05-17 11:52:51,48.68
3285,1137,organic_search,seo_category,2024-05-23 11:52:51,0.0
3286,1138,organic_search,seo_blog,2024-01-14 11:58:19,0.0
3287,1138,organic_search,seo_product,2024-01-15 11:58:19,0.0
3288,1138,organic_search,seo_product,2024-02-03 11:58:19,0.0
3289,1138,organic_search,seo_blog,2024-02-22 11:58:19,0.0
3290,1139,social_organic,ig_organic,2024-07-15 09:09:08,0.0
3291,1139,paid_search,brand_search_q1,2024-07-23 09:09:08,159.9
3292,1139,paid_search,competitor_kw,2024-07-19 09:09:08,226.72
3293,1139,email,reengagement,2024-07-27 09:09:08,31.5
3294,1140,social_paid,fb_lookalike,2024-08-04 19:30:28,157.37
3295,1140,social_paid,ig_retarget,2024-08-15 19:30:28,335.33
3296,1140,social_organic,twitter_organic,2024-08-18 19:30:28,0.0
3297,1140,direct,bookmark,2024-08-31 19:30:28,0.0
3298,1141,social_organic,linkedin_post,2024-04-10 07:15:25,0.0
3299,1141,email,cart_abandon,2024-04-13 07:15:25,27.57
3300,1142,paid_search,brand_search_q1,2024-02-26 08:52:59,212.07
3301,1142,referral,partner_a,2024-02-29 08:52:59,37.63
3302,1142,direct,typed_url,2024-02-28 08:52:59,0.0
3303,1142,social_paid,fb_lookalike,2024-03-12 08:52:59,179.83
3304,1143,referral,review_site,2024-04-08 13:10:48,37.46
3305,1144,social_organic,twitter_organic,2024-09-17 08:08:32,0.0
3306,1144,social_paid,fb_lookalike,2024-09-28 08:08:32,95.6
3307,1144,social_paid,fb_prospecting,2024-09-23 08:08:32,243.27
3308,1144,social_paid,ig_retarget,2024-10-08 08:08:32,182.36
3309,1145,email,reengagement,2024-01-23 04:46:08,29.44
3310,1145,paid_search,product_generic,2024-01-24 04:46:08,80.07
3311,1145,direct,direct_visit,2024-02-20 04:46:08,0.0
3312,1146,social_organic,linkedin_post,2024-09-03 18:39:10,0.0
3313,1146,social_organic,ig_organic,2024-09-17 18:39:10,0.0
3314,1147,paid_search,brand_search_q1,2024-09-08 13:30:27,114.71
3315,1147,email,cart_abandon,2024-09-13 13:30:27,27.85
3316,1147,paid_search,brand_search_q1,2024-09-10 13:30:27,186.63
3317,1148,social_paid,fb_prospecting,2024-07-07 13:48:39,153.43
3318,1148,organic_search,seo_product,2024-07-20 13:48:39,0.0
3319,1148,paid_search,product_generic,2024-07-19 13:48:39,248.24
3320,1148,paid_search,product_generic,2024-07-13 13:48:39,134.3
3321,1148,paid_search,competitor_kw,2024-07-19 13:48:39,209.35
3322,1149,social_paid,fb_lookalike,2024-06-04 20:19:06,233.19
3323,1149,email,cart_abandon,2024-06-08 20:19:06,47.18
3324,1149,organic_search,seo_category,2024-06-20 20:19:06,0.0
3325,1149,social_paid,ig_retarget,2024-06-10 20:19:06,273.45
3326,1150,social_paid,ig_retarget,2024-05-01 21:06:59,110.78
3327,1150,email,cart_abandon,2024-05-11 21:06:59,21.36
3328,1150,paid_search,brand_search_q1,2024-05-23 21:06:59,173.37
3329,1150,social_paid,ig_retarget,2024-05-07 21:06:59,226.16
3330,1150,organic_search,seo_category,2024-05-21 21:06:59,0.0
3331,1151,paid_search,product_generic,2024-01-28 23:16:59,124.48
3332,1151,email,cart_abandon,2024-01-29 23:16:59,29.13
3333,1151,organic_search,seo_category,2024-02-01 23:16:59,0.0
3334,1152,social_paid,fb_lookalike,2024-08-11 18:52:16,320.08
3335,1152,organic_search,seo_product,2024-08-20 18:52:16,0.0
3336,1152,organic_search,seo_blog,2024-08-13 18:52:16,0.0
3337,1152,organic_search,seo_blog,2024-09-19 18:52:16,0.0
3338,1152,paid_search,competitor_kw,2024-08-23 18:52:16,212.51
3339,1152,organic_search,seo_blog,2024-10-05 18:52:16,0.0
3340,1153,paid_search,product_generic,2024-01-06 18:57:40,202.86
3341,1154,paid_search,product_generic,2024-02-07 07:39:39,292.36
3342,1155,email,welcome_series,2024-02-28 03:02:10,14.3
3343,1156,social_paid,ig_retarget,2024-04-04 14:59:27,258.43
3344,1156,email,reengagement,2024-04-14 14:59:27,12.83
3345,1156,social_paid,ig_retarget,2024-04-06 14:59:27,163.21
3346,1156,organic_search,seo_category,2024-04-28 14:59:27,0.0
3347,1156,paid_search,brand_search_q1,2024-05-02 14:59:27,157.67
3348,1157,direct,direct_visit,2024-07-09 12:15:09,0.0
3349,1157,social_organic,ig_organic,2024-07-12 12:15:09,0.0
3350,1158,social_paid,fb_lookalike,2024-06-19 01:02:58,344.59
3351,1158,paid_search,competitor_kw,2024-07-01 01:02:58,206.25
3352,1158,organic_search,seo_category,2024-07-07 01:02:58,0.0
3353,1159,organic_search,seo_category,2024-08-29 10:04:51,0.0
3354,1159,email,reengagement,2024-09-02 10:04:51,16.07
3355,1160,social_paid,fb_lookalike,2024-09-02 01:01:18,213.82
3356,1160,email,welcome_series,2024-09-12 01:01:18,41.93
3357,1160,paid_search,competitor_kw,2024-09-14 01:01:18,110.49
3358,1160,email,welcome_series,2024-09-29 01:01:18,17.43
3359,1161,social_paid,fb_lookalike,2024-09-18 00:33:06,148.85
3360,1161,email,welcome_series,2024-09-20 00:33:06,24.27
3361,1161,paid_search,brand_search_q1,2024-09-22 00:33:06,176.31
3362,1161,organic_search,seo_product,2024-10-30 00:33:06,0.0
3363,1162,social_organic,linkedin_post,2024-01-10 03:12:45,0.0
3364,1162,email,cart_abandon,2024-01-20 03:12:45,22.34
3365,1162,social_paid,ig_retarget,2024-01-26 03:12:45,190.22
3366,1163,social_paid,fb_prospecting,2024-01-03 16:11:51,256.41
3367,1163,organic_search,seo_category,2024-01-11 16:11:51,0.0
3368,1164,email,reengagement,2024-06-02 15:39:43,26.3
3369,1164,social_organic,linkedin_post,2024-06-09 15:39:43,0.0
3370,1164,email,cart_abandon,2024-06-22 15:39:43,40.39
3371,1164,organic_search,seo_product,2024-06-08 15:39:43,0.0
3372,1165,social_organic,linkedin_post,2024-06-12 00:43:21,0.0
3373,1165,organic_search,seo_blog,2024-06-17 00:43:21,0.0
3374,1165,social_organic,ig_organic,2024-06-14 00:43:21,0.0
3375,1166,email,cart_abandon,2024-06-06 22:46:30,31.71
3376,1166,email,welcome_series,2024-06-07 22:46:30,34.04
3377,1167,social_paid,ig_retarget,2024-08-16 16:36:13,218.23
3378,1167,organic_search,seo_blog,2024-08-24 16:36:13,0.0
3379,1167,organic_search,seo_blog,2024-09-07 16:36:13,0.0
3380,1168,social_paid,fb_prospecting,2024-08-07 14:12:51,186.09
3381,1168,social_paid,fb_prospecting,2024-08-13 14:12:51,249.93
3382,1169,paid_search,competitor_kw,2024-03-20 23:01:16,126.96
3383,1169,organic_search,seo_blog,2024-03-23 23:01:16,0.0
3384,1169,email,welcome_series,2024-03-26 23:01:16,45.51
3385,1169,organic_search,seo_product,2024-04-10 23:01:16,0.0
3386,1169,social_paid,ig_retarget,2024-04-09 23:01:16,252.94
3387,1169,email,welcome_series,2024-05-29 23:01:16,28.79
3388,1170,social_paid,fb_lookalike,2024-05-01 22:49:06,173.37
3389,1171,social_organic,linkedin_post,2024-08-05 07:46:01,0.0
3390,1171,email,cart_abandon,2024-08-12 07:46:01,31.62
3391,1171,social_paid,fb_prospecting,2024-08-15 07:46:01,252.17
3392,1172,social_paid,ig_retarget,2024-05-08 07:37:18,267.16
3393,1173,email,cart_abandon,2024-03-26 23:39:34,11.55
3394,1173,paid_search,competitor_kw,2024-04-05 23:39:34,201.78
3395,1174,email,reengagement,2024-02-17 02:42:44,33.85
3396,1174,email,reengagement,2024-02-21 02:42:44,17.65
3397,1174,social_organic,linkedin_post,2024-02-27 02:42:44,0.0
3398,1175,organic_search,seo_blog,2024-08-12 14:19:36,0.0
3399,1176,direct,bookmark,2024-04-14 17:13:10,0.0
3400,1176,organic_search,seo_category,2024-04-28 17:13:10,0.0
3401,1177,social_paid,fb_prospecting,2024-09-12 07:15:01,173.18
3402,1177,email,reengagement,2024-09-18 07:15:01,40.42
3403,1178,organic_search,seo_category,2024-07-13 09:02:16,0.0
3404,1179,social_paid,fb_prospecting,2024-07-04 06:13:24,304.92
3405,1179,social_paid,fb_lookalike,2024-07-15 06:13:24,195.12
3406,1180,direct,typed_url,2024-10-26 05:55:32,0.0
3407,1180,direct,direct_visit,2024-10-30 05:55:32,0.0
3408,1180,paid_search,brand_search_q1,2024-11-21 05:55:32,161.12
3409,1180,organic_search,seo_blog,2024-10-29 05:55:32,0.0
3410,1181,paid_search,competitor_kw,2024-09-25 11:07:17,115.21
3411,1182,organic_search,seo_product,2024-01-17 20:04:02,0.0
3412,1182,organic_search,seo_blog,2024-01-22 20:04:02,0.0
3413,1182,social_paid,ig_retarget,2024-01-29 20:04:02,200.71
3414,1182,email,reengagement,2024-01-26 20:04:02,16.37
3415,1182,social_organic,ig_organic,2024-01-21 20:04:02,0.0
3416,1183,paid_search,competitor_kw,2024-04-04 22:17:19,197.37
3417,1183,organic_search,seo_product,2024-04-11 22:17:19,0.0
3418,1183,direct,direct_visit,2024-04-28 22:17:19,0.0
